,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
0,0,2011-12-26,“@TrevinParks11: Merry Christmas bruh @KembaWalker”same bro,0,0,1,1.0,21,CHA,,MIL,W (+1),0,21,3,10,0.3,0,2,0.0,7,7,1.0,2,5,7,3,1,0,0,1,13,12.8,5,0
1,1,2011-12-26,Merry Christmas to all. Enjoy. It's some great games on today! And My man Shaq is on tv,0,0,1,1.0,21,CHA,,MIL,W (+1),0,21,3,10,0.3,0,2,0.0,7,7,1.0,2,5,7,3,1,0,0,1,13,12.8,5,1
2,2,2012-01-07,Happy bday bro. Hope you enjoy.  @SK23_ESPN,7,7,8,8.0,21,CHA,@,IND,L (-22),0,18,3,10,0.3,0,3,0.0,0,0,,1,1,2,3,0,1,0,0,6,4.0,-13,1
3,3,2012-01-27,RT @KedowWalker: Need some feedback an RTs on this people http://t.co/gmZ9b7oZ”,19,19,20,20.0,21,CHA,@,PHI,L (-17),1,32,5,14,0.357,2,5,0.4,2,3,0.667,1,7,8,2,2,1,3,0,14,9.7,-16,0
4,4,2012-02-04,Playing tiger woods 12 with my guys @byron22james and @chiggins11,23,23,24,24.0,21,CHA,@,PHO,L (-6),1,41,7,16,0.438,4,5,0.8,4,4,1.0,1,2,3,4,1,0,1,1,22,17.3,3,0
5,5,2012-02-04,Just got a hole in one.... Pause too,23,23,24,24.0,21,CHA,@,PHO,L (-6),1,41,7,16,0.438,4,5,0.8,4,4,1.0,1,2,3,4,1,0,1,1,22,17.3,3,0
6,6,2012-02-17,"Which team will choose me for the #BBVARisingStars game, Team @Shaq or Team Barkley? Tune in tonight on @NBATV to find out.",29,29,30,30.0,21,CHA,@,TOR,W (+7),0,30,5,15,0.333,1,4,0.25,3,3,1.0,0,3,3,8,2,0,1,3,14,11.8,14,0
7,7,2012-02-19,It's about time fellas!! Let's keep it goin now!!!,30,30,31,31.0,21,CHA,@,IND,L (-35),0,26,6,13,0.462,1,6,0.167,2,2,1.0,0,1,1,5,2,0,1,0,15,13.1,-5,1
8,8,2012-02-19,“@KingKino: @KembaWalker they lacking a vocal leader! Got enough talent to make a run” chill coach kino.,30,30,31,31.0,21,CHA,@,IND,L (-35),0,26,6,13,0.462,1,6,0.167,2,2,1.0,0,1,1,5,2,0,1,0,15,13.1,-5,-1
9,9,2012-03-14,Check out my #marchmadness bracket.  Head over to @thelockerroom..had to go w my boys #UCONN http://t.co/Qz62CCdi,40,40,41,41.0,21,CHA,@,HOU,L (-20),0,28,3,13,0.231,0,4,0.0,0,0,,0,4,4,8,1,1,2,0,6,4.6,-5,0
10,10,2012-03-14,Shout out to my fellow husky  @bigmek50 for taking me out for a nice dinner in NO! Follow my guy people!,40,40,41,41.0,21,CHA,@,HOU,L (-20),0,28,3,13,0.231,0,4,0.0,0,0,,0,4,4,8,1,1,2,0,6,4.6,-5,1
11,11,2012-11-23,Happy thanksgiving to all. Have a safe and blessed day!,76,76,11,11.0,22,CHA,,ATL,L (-10),1,44,6,15,0.4,2,6,0.333,2,3,0.667,0,4,4,9,2,0,4,2,16,12.2,-6,1
12,12,2012-12-19,Check out my Limited Edition Signature Are You From Here Tee Shirt http://t.co/5lCNLgbl http://t.co/bYX00TGg,90,90,25,25.0,22,CHA,@,PHO,L (-17),1,37,9,14,0.643,2,2,1.0,7,8,0.875,0,4,4,6,1,0,3,2,27,23.0,-1,0
13,13,2012-12-26,Merry Christmas to all! Be safe and enjoy!,93,93,28,28.0,22,CHA,,MIA,L (-13),1,43,9,20,0.45,4,8,0.5,5,7,0.714,3,3,6,6,2,0,5,2,27,19.2,-10,1
14,14,2013-10-30,I wish everyone around the NBA a good and healthy year! Good luck to everyone.,148,148,1,1.0,23,CHA,@,HOU,L (-13),1,35,5,10,0.5,0,1,0.0,2,2,1.0,1,1,2,5,4,0,3,3,12,11.3,-1,1
15,15,2013-11-13,Thanks again to @shophex for the support! #Henexperience,155,155,8,8.0,23,CHA,@,BOS,W (+6),1,34,1,13,0.077,0,3,0.0,1,2,0.5,2,7,9,2,3,0,2,1,3,-0.6,3,1
16,16,2014-03-31,Best PG in the country. Shabazz Napier,214,221,74,67.0,23,CHA,,WAS,W (+6),1,38,6,22,0.273,0,10,0.0,9,10,0.9,1,4,5,10,1,1,1,2,21,16.4,16,0
17,17,2014-04-09,My son @Ryanboatright11 got off last night! The power is all in the chin hairs. Tell em fam!,218,225,78,71.0,23,CHA,@,WAS,W (+6),1,44,6,21,0.286,3,6,0.5,2,2,1.0,0,4,4,12,0,0,3,2,17,10.5,9,1
18,18,2014-04-09,Congrats to my boys! @CoachKO_UConn you are absolutely the man!! Love you fam! #BleedBlue #UCONN #HUSKIES,218,225,78,71.0,23,CHA,@,WAS,W (+6),1,44,6,21,0.286,3,6,0.5,2,2,1.0,0,4,4,12,0,0,3,2,17,10.5,9,1
19,19,2014-04-09,Shabazz Napier! Like I said best PG in college basketball! Two time champion! You are a Legend Little bro.,218,225,78,71.0,23,CHA,@,WAS,W (+6),1,44,6,21,0.286,3,6,0.5,2,2,1.0,0,4,4,12,0,0,3,2,17,10.5,9,1
20,20,2014-10-29,Go grab @EASPORTSNBA today and get some W’s with the @hornets! #NBALIVE15 http://t.co/lkyITG9SIY,225,234,1,1.0,24,CHO,,MIL,W (+2),1,39,9,26,0.346,3,9,0.333,5,11,0.455,2,4,6,5,1,1,0,1,26,16.4,12,-1
21,21,2014-11-04,"HORSE, anybody? Showed @Eastbay how I loosen up for game days for Preparation Nation with my bounce winner. Check it. http://t.co/MsFGalRc3v",228,237,4,4.0,24,CHO,@,NOP,L (-9),1,27,4,13,0.308,3,8,0.375,0,0,,0,2,2,3,1,0,1,2,11,5.4,-15,0
22,22,2015-12-12,"Fam, check out @FansAuthentic for awesome @Hornets &amp; @UConnMBB collectibles » https://t.co/M7S8gy2S3Y. #BuzzCity https://t.co/OPZGVDDp1Q",309,320,23,23.0,25,CHO,,BOS,L (-5),1,34,5,15,0.333,2,4,0.5,4,4,1.0,3,3,6,4,0,0,1,2,16,11.5,-21,1
23,23,2016-03-01,That boy Chris Rock was perfect last night! #Oscars and big up @LeoDiCaprio #salute,344,356,59,58.0,25,CHO,,PHO,W (+34),1,30,9,16,0.563,3,5,0.6,5,5,1.0,1,5,6,9,1,0,1,0,26,26.9,36,1
24,24,2016-03-02,It's #SuperTuesday #gamenight @hornets see what I did there lol https://t.co/n4C1fBJh6J,345,357,60,59.0,25,CHO,@,PHI,W (+20),1,38,10,21,0.476,2,5,0.4,8,12,0.667,0,7,7,2,2,0,1,1,30,21.8,17,0
25,25,2016-03-07,#Kobe last game on the big stage. Respect to the great.,347,359,62,61.0,25,CHO,,MIN,W (+5),1,41,12,20,0.6,6,9,0.667,4,6,0.667,1,6,7,6,0,0,3,1,34,27.3,8,0
26,26,2016-03-12,👀 #huskies #uconn https://t.co/X8TVLmYQqB,350,362,65,64.0,25,CHO,,HOU,W (+16),1,33,11,16,0.688,4,7,0.571,0,0,,0,5,5,6,0,0,2,2,26,22.1,32,-1
27,27,2016-03-25,.@Messenger this #MessengerMadness game is 🔥! Im throwin up 20 #ad https://t.co/u7YWv4PacA,357,369,72,71.0,25,CHO,@,DET,L (-7),1,30,9,18,0.5,6,9,0.667,5,5,1.0,0,2,2,5,0,0,0,1,29,23.7,-17,0
28,28,2016-12-09,"Thank you @FitBit for the smart #fitness watch, this bad boy is on point! https://t.co/Y1hjOPQJiv",397,409,23,23.0,26,CHO,,ORL,W (+21),1,25,7,13,0.538,1,3,0.333,0,0,,0,0,0,5,1,0,3,0,15,10.2,20,0
29,29,2017-01-21,Excited to announce my new #partnership with @Sprite. Here's a #bts look at my #sprite photoshoot. https://t.co/w8PFMyJYze,417,430,44,43.0,26,CHO,,BRK,W (+7),1,33,6,17,0.353,2,6,0.333,2,3,0.667,0,4,4,6,0,0,4,1,16,7.1,15,0
30,30,2017-01-25,"Hey #buzzcity, thanks to @sprite I'll be at Harris Teeter @ Ballantyne Commons signing autographs from 5-6PM tonight. See you there! https://t.co/UYoQJbNjOT",419,432,46,45.0,26,CHO,,GSW,L (-10),1,38,9,23,0.391,2,7,0.286,6,6,1.0,1,2,3,8,1,1,3,2,26,18.3,3,1
31,31,2017-02-15,"Goodbye emojis hello Small Stars!  Download today, your conversations will never be the same!  https://t.co/GtD682RJmQ https://t.co/U2nBqCnhSl",429,442,56,55.0,26,CHO,@,TOR,L (-5),1,43,8,15,0.533,6,10,0.6,2,2,1.0,0,4,4,9,2,0,3,2,24,22.4,0,0
32,32,2017-03-13,Good luck to my guy @RasheenDavis today in that chip game,440,453,67,66.0,26,CHO,,CHI,L (-6),1,38,9,24,0.375,3,12,0.25,0,0,,0,4,4,10,0,0,2,3,21,12.8,14,1
33,33,2017-03-31,Taking a moment to shout out Dr. Altchek and the guys at @HSpecialSurgery on this #NationalDoctorsDay thanks for getting me back!,449,462,76,75.0,26,CHO,,DEN,W (+8),1,41,9,23,0.391,4,10,0.4,9,11,0.818,1,2,3,8,1,0,1,0,31,24.6,7,-1
34,34,2018-04-08,With @Sprite + @CokeCCBCC for a surprise truck ride today! #minibottlemessage https://t.co/9CWEOruuve,532,547,81,79.0,27,CHO,,IND,L (-6),1,25,4,9,0.444,0,3,0.0,4,4,1.0,0,1,1,5,0,0,4,0,12,7.1,-9,0
35,35,2018-11-17,Proud to have been a part of the @CokeCCBCC and @FoodLion event to benefit the @cltrescue . 500 food baskets and turkeys were donated to those in need…love my #CLT community! https://t.co/1SVWih3Fya,548,563,15,15.0,28,CHO,,PHI,L (-3),1,45,21,34,0.618,6,14,0.429,12,12,1.0,0,7,7,4,4,0,9,2,60,43.7,1,0
36,36,2018-12-19,Check out #NBA2K19 MyTEAM mode and cop a Moments Super Pack to grab all of this year's Moments cards including my Pink Diamond! Available until 1pm ET today ‼️ #ad https://t.co/3QzXX3maXb,563,578,30,30.0,28,CHO,,CLE,W (+11),1,38,11,26,0.423,4,12,0.333,4,5,0.8,2,1,3,6,2,1,1,2,30,22.6,13,1
37,37,2019-01-05,"Watch ""Because You Mentored Me"" and see how my mentors helped me realize my dreams - you can be the difference too by becoming a mentor in real life at https://t.co/zOyi4JNsul #MentorIRL @hornets @nbacares @NBA @MENTORnational #NBAVoices https://t.co/g5dN3Jrztc",571,586,38,38.0,28,CHO,@,DEN,L (-13),1,33,6,17,0.353,1,6,0.167,7,9,0.778,0,4,4,3,0,0,5,2,20,7.2,-6,0
38,38,2019-02-14,I wanna see y’all @belk on Friday‼️ #ad https://t.co/FOfrxw7VH0,590,605,57,57.0,28,CHO,@,ORL,L (-38),1,28,4,20,0.2,0,7,0.0,2,3,0.667,0,2,2,3,2,0,0,1,10,1.5,-25,0
39,39,2019-02-14,"With All-Star coming up this weekend, I want to welcome everyone to my city! #MyCity #Sprite #Lymonade #ad https://t.co/dsf5jsTadv",590,605,57,57.0,28,CHO,@,ORL,L (-38),1,28,4,20,0.2,0,7,0.0,2,3,0.667,0,2,2,3,2,0,0,1,10,1.5,-25,1
40,40,2019-02-14,Hornets Fans! I want to see everyone at the #TissotStyleLounge on Friday from 1pm-2:30pm for a meet and greet! Head over to @tissot for all the details. #ThisIsYourTime #ad https://t.co/L05SrUXSob,590,605,57,57.0,28,CHO,@,ORL,L (-38),1,28,4,20,0.2,0,7,0.0,2,3,0.667,0,2,2,3,2,0,0,1,10,1.5,-25,0
41,41,2019-03-15,"March Madness brings back great memories for me and my Mom 😁. This year, we already have everything we need to get us through the tournament. Make sure to stock up on @reeses Peanut Butter Cups at @Walmart for this year's games. #ad #ReesesScoreBigTime  https://t.co/hVcOFr6mbL https://t.co/k8J36uW9ve",601,616,68,68.0,28,CHO,@,WAS,W (+6),1,36,11,30,0.367,3,8,0.375,3,3,1.0,2,3,5,4,3,1,3,3,28,16.0,1,0
42,42,2019-03-21,"s/o to @qrich &amp; @21Blackking for having me on the podcast ! Check it out on @PlayersTribune #knuckleup
https://t.co/8PAkiAfFlV",604,619,71,71.0,28,CHO,,MIN,W (+7),1,35,10,22,0.455,1,8,0.125,10,12,0.833,1,4,5,6,0,0,5,2,31,19.1,6,-1
43,43,2019-03-26,"#ad I heard a lot of people’s brackets r already busted 🤦🏾‍♂️…mine is still good tho 😬😂! For anyone that’s out, u need to get back in before the Sweet 16 using @DKSportsbook - it’s free nationwide &amp; u can win cash for ur picks. #MarchMadness https://t.co/YozIFJkW2d https://t.co/ZhXzcKcwxC",607,622,74,74.0,28,CHO,,SAS,W (+9),1,42,14,31,0.452,2,8,0.25,8,11,0.727,1,8,9,11,0,1,2,1,38,29.8,8,-1
44,44,2019-03-31,"Hey ya’ll, I’ll be at the @reeses March Madness event at @Walmart at 15555 Hesperian Blvd, San Leandro, CA TODAY from 3-4pm signing autographs. Stop by! #ad",609,624,76,76.0,28,CHO,@,GSW,L (-47),1,25,4,14,0.286,1,4,0.25,0,0,,1,0,1,3,2,0,1,0,9,4.6,-33,0
45,45,2019-04-09,"With a couple games left in the regular season, I wanted to show love to the squad by hookin them up with the JBL Free X headphones. S/O to the @JBLaudio fam for helping me take care of the team #TeamJBL #ad https://t.co/BgakewTJ9B",614,629,81,81.0,28,CHO,@,CLE,W (+27),1,27,9,18,0.5,4,10,0.4,1,2,0.5,0,3,3,7,0,0,2,2,23,16.6,9,1
46,46,2021-03-24,🧢,714,751,44,26.0,30,BOS,@,MIL,L (-2),1,35,9,18,0.5,5,9,0.556,0,0,,0,2,2,6,3,1,4,0,23,18.5,-6,0
